mel_spectrogram_path,video_path
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00491\00122_id00589_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00491\00122_id00589_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00491\00122_id00633_UXrTMta1EDM_faceswap.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00491\00122_id00633_UXrTMta1EDM_faceswap.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00491\00122_id03371_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00491\00122_id03371_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00491\00122_id03589_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00491\00122_id03589_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00491\00122_id03844_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00491\00122_id03844_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00495\00027_id00068_A7uFnQw--bY.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00495\00027_id00068_A7uFnQw--bY.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00495\00027_id00232_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00495\00027_id00232_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00495\00027_id00328_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00495\00027_id00328_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00495\00027_id00374_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00495\00027_id00374_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00495\00027_id00403_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00495\00027_id00403_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00495\00027_id00496_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00495\00027_id00496_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00495\00027_id00569_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00495\00027_id00569_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00495\00027_id00581_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00495\00027_id00581_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00495\00027_id00806_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00495\00027_id00806_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00495\00027_id03620_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00495\00027_id03620_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00495\00027_id03858_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00495\00027_id03858_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00496\00015_id00262_3p7sRWAAh1Q.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00496\00015_id00262_3p7sRWAAh1Q.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00496\00015_id00262_3p7sRWAAh1Q_faceswap.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00496\00015_id00262_3p7sRWAAh1Q_faceswap.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00496\00015_id00735_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00496\00015_id00735_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00496\00015_id00806_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00496\00015_id00806_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00496\00015_id00897_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00496\00015_id00897_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00569\00239_2.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00569\00239_2.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00569\00239_id00068_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00569\00239_id00068_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00569\00239_id00188_e-vm5FB3idA.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00569\00239_id00188_e-vm5FB3idA.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00569\00239_id00328_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00569\00239_id00328_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00569\00239_id00330_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00569\00239_id00330_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00569\00239_id00403_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00569\00239_id00403_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00569\00239_id00735_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00569\00239_id00735_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00569\00239_id00826_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00569\00239_id00826_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00569\00239_id01001_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00569\00239_id01001_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00581\00010_id00068_A7uFnQw--bY.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00581\00010_id00068_A7uFnQw--bY.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00581\00010_id00374_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00581\00010_id00374_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00581\00010_id00434_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00581\00010_id00434_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00581\00010_id01018_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00581\00010_id01018_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00581\00010_id03371_truKMXt8Dak_faceswap.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00581\00010_id03371_truKMXt8Dak_faceswap.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00589\00130_0.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00589\00130_0.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00589\00130_id00232_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00589\00130_id00232_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00589\00130_id00262_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00589\00130_id00262_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00589\00130_id00271_je6JSLqEEcw.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00589\00130_id00271_je6JSLqEEcw.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00589\00130_id00813_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00589\00130_id00813_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00589\00130_id03589_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00589\00130_id03589_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00591\00001_id00188_e-vm5FB3idA.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00591\00001_id00188_e-vm5FB3idA.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00591\00001_id00287_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00591\00001_id00287_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00591\00001_id00325_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00591\00001_id00325_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00591\00001_id00374_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00591\00001_id00374_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00591\00001_id00395_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00591\00001_id00395_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00591\00001_id00434_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00591\00001_id00434_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00591\00001_id00491_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00591\00001_id00491_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00591\00001_id00589_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00591\00001_id00589_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00591\00001_id00897_0ayFw8JhoyI_faceswap.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00591\00001_id00897_0ayFw8JhoyI_faceswap.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00591\00001_id01001_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00591\00001_id01001_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00591\00001_id03716_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00591\00001_id03716_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00633\00088_id00188_e-vm5FB3idA.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00633\00088_id00188_e-vm5FB3idA.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00633\00088_id00234_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00633\00088_id00234_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00633\00088_id00633_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00633\00088_id00633_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00633\00088_id01002_eQTviHjyISo_faceswap.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00633\00088_id01002_eQTviHjyISo_faceswap.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00633\00088_id01018_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00633\00088_id01018_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00633\00088_id03620_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00633\00088_id03620_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00634\00078_id00373_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00634\00078_id00373_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00634\00078_id00395_wM5kGJfTtEM.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00634\00078_id00395_wM5kGJfTtEM.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00634\00078_id00633_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00634\00078_id00633_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00634\00078_id00897_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00634\00078_id00897_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00735\00037_id00068_A7uFnQw--bY.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00735\00037_id00068_A7uFnQw--bY.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00735\00037_id00232_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00735\00037_id00232_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00735\00037_id00234_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00735\00037_id00234_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00735\00037_id00262_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00735\00037_id00262_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00735\00037_id00330_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00735\00037_id00330_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00735\00037_id00496_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00735\00037_id00496_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00735\00037_id00581_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00735\00037_id00581_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00735\00037_id03844_AEAEN1Lns2c_faceswap.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00735\00037_id03844_AEAEN1Lns2c_faceswap.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00806\00005_id00365_XV-imLNJvfk.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00806\00005_id00365_XV-imLNJvfk.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00806\00005_id00379_fgkgYHCuk4g_faceswap.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00806\00005_id00379_fgkgYHCuk4g_faceswap.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00806\00005_id00806_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00806\00005_id00806_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00806\00005_id01018_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00806\00005_id01018_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00806\00005_id03716_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00806\00005_id03716_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00813\00169_id00262_3p7sRWAAh1Q.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00813\00169_id00262_3p7sRWAAh1Q.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00813\00169_id00806_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00813\00169_id00806_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00813\00169_id00897_0ayFw8JhoyI_faceswap.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00813\00169_id00897_0ayFw8JhoyI_faceswap.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00823\00125_id00234_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00823\00125_id00234_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00823\00125_id00262_3p7sRWAAh1Q.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00823\00125_id00262_3p7sRWAAh1Q.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_RealAudio\Caucasian (European)\women\id00823\00125_id00365_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Caucasian (European)\women\id00823\00125_id00365_wavtolip.mp4
